PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,survived
-1.425643590334284,-0.4383960842657803,-0.06112349679164742,0.9921593154789766,0.9113067195950592,-0.034005364706445426,0.15574832096984248,1
-0.731974589575664,-0.8156523267871474,0.5730813087779837,0.3094700955361228,0.41299356404279575,-0.5387540056553308,0.3337974790666326,0
-1.1499567359939906,-1.1216428580082698,1.2601512411517164,-0.18417989020720668,-0.25651163863637605,1.0913959453343718,-0.25506484970158794,0
1.8356749905281007,-0.18203544234704352,1.4420389820404975,-0.02894490289686126,0.23046556962432854,-0.7934057661312763,-0.3757041423616835,1
-1.3357548223554099,-0.5559695592667906,0.16712781900960244,0.8023349139286093,0.7256293532530891,0.17247777803406672,0.08262211415838845,0
-0.8769659668984361,-0.6586249882514782,0.2677158947544699,0.5555904205800943,0.6520002696924173,-0.8220601367236179,0.43289203974605317,1
-1.4164308541735005,-0.5259679708664228,0.10767956071740364,0.8336333968603489,0.7522232194282543,0.10234619474850756,0.10459169510324857,0
-0.8028654949774537,-0.6399602992533643,0.2333249475925474,0.611957319855427,0.7132897133023076,-0.828142913951541,0.43943515152500034,0
-0.4677103465173185,2.7170044464938625,-0.4313853711839955,-1.1719753127545627,0.09352175080080236,0.15487696750815397,-1.964835916298997,0
1.9024590311705207,0.08891987879365008,0.029063042435043256,-1.4613392690450293,0.5564544716202067,-0.5752026742165862,-0.20795390389963153,1
-1.3322631121756954,-0.6920792261567356,0.4292661180273057,0.5527300319502642,0.47447406258073693,0.3811329661150872,0.0037319566754514945,0
-0.46352258919839734,-1.440506420830615,1.781775878253494,-0.7614885938400991,-0.6491414368081466,0.4953986441366365,-0.042842015595294144,0
-0.3210281304297685,6.735029742671086,-0.25060953413600356,-0.443061638601655,-0.007309982367598196,0.27498747009238966,0.8900226857607169,1
-0.8375821305641085,-0.756231670214691,0.4564694287463789,0.3875419626249253,0.4851690756593552,-0.6612885210035011,0.37420444393584884,0
-1.0845142028673418,-0.4538022791873263,-0.8995936004363283,-0.9057856785021642,0.7854696311392856,0.7065234941726357,0.1265870213688669,0
-0.25460380814906164,-0.20000563931549303,1.3687849301634492,-0.2957574913063991,-0.3152885670980006,-0.1340004237219805,-0.5488927647124409,0
-0.32297503131896454,0.5545386608952996,-1.3452599416795379,-0.6394940529792359,1.215883483943028,-0.8469544031392393,0.328583446549381,1
-0.8769659668984361,-0.6586249882514782,0.2677158947544699,0.5555904205800943,0.6520002696924173,-0.8220601367236179,0.43289203974605317,0
-0.7084873853389467,-0.9325319173985894,0.7986112192737016,0.10121235576147326,0.20469840181017052,-0.35338881510685977,0.26487874223548447,0
-0.40160530850262305,0.2790375197121275,-2.000153047112124,-0.17509932543313117,-1.3373227717490537,0.6202586298205763,-0.4613142073993177,0
-0.7981982942297808,-0.8538383521779037,0.6452229627382879,0.21949350466975623,0.31833788162629306,-0.5005169052833843,0.31551684812564457,0
-1.4087145652325943,-0.5552071430856601,0.1641376329331534,0.7820809990895833,0.7007777009781717,0.14927410216873754,0.08724513672934199,0
-0.8762967809732733,-0.9130891956996513,-0.7797689465596774,1.3053981638519605,-1.4916464325857055,0.486345369340869,0.060982668427041045,0
2.0078202447607074,0.5571868223737971,1.182081625105672,0.002877080257876774,-1.2507132293280325,-0.8525150626136472,-1.0734546800160476,0
-1.1007665531410322,-0.3953153682749062,-1.0125433424641925,-0.8029084550374761,0.888081435991418,0.6124069638730147,0.16133208219051104,0
-0.4829063690049156,0.2257594931544804,-0.7573953664547914,-1.2451910928471837,0.5955092288466581,-0.40022656759957764,0.18519791496073884,1
0.7678124119816917,0.19400203991760107,1.3890756044146952,-0.3520305241655394,-0.1771655715426569,-1.1828320941929797,-0.3940538021956773,1
-0.17583613548040636,-0.3952190032419186,1.7462919981472675,-0.6318544072167372,-0.648950955164125,0.18754280771825307,-0.6662679563328496,0
-1.357355099672009,-0.6723779938112419,0.3908098617052674,0.5815607099275953,0.5019764283786611,0.34350361832868265,0.016560301387942053,0
-0.9460025680660514,0.8316173799062936,-0.686168093666915,-1.100533133164239,0.4331334408260609,0.49729241405176106,-0.6652913710248899,0
0.4327385283939258,-1.6643675097691144,2.1248606506581993,-1.1015669281575542,-0.7900534983448905,-0.18211277319627095,0.2122774158765987,0
-1.0714477829439524,0.2245792500138865,0.6144508048256592,0.46735689348469744,0.25609751815147386,0.25728931990045595,-0.6688054708106871,0
-0.6546859063399997,0.06271371649446765,-0.3200779967043729,-1.4254826020830316,0.2569163842020198,1.08939860143145,-0.35337984690537366,0
-0.40395707737990905,0.08834444068979629,-2.025958292466862,-0.25960082183365957,-1.3058693686808298,0.753706425811926,-0.12591012477685898,1
2.6204972832755837,-1.001681649813852,-1.6247601001062595,-0.17836346439966902,-0.7140074188819133,-0.28760789258267405,0.6804543580542788,1
2.409499799680948,-0.8415486374140917,-0.29340156410569046,-0.9704162103268592,1.2274070128335415,-0.22596415240291565,0.5739661888822132,1
16.878329065200134,-1.2867466048320695,-0.7784211511047876,3.5290931578767957,3.890171052623756,4.454411499586983,-0.3016480818054131,1
0.015170240965663077,-0.6467426365896302,0.20416579966698178,-1.9655034470530957,-0.08295434574988612,0.5688602203228282,-0.019051263452582082,1
-0.5997852930656249,6.555393903145112,0.9646956855652036,1.1142349979322879,-0.2207199229386045,-0.14921246652967787,0.8028476752179025,1
1.545394091863275,-0.06091205301650858,1.9925709862122793,-0.6994999703496335,-0.47815465951921626,-0.5443039994992095,-0.6725381947797973,0
-0.611148631652061,-1.2258005138010835,1.2586644537545995,-0.6038352587620652,-0.35254067961022756,-1.1663876999937686,0.525667443849954,0
-0.8448937454538724,-0.5547093587674233,-1.5223481317980834,-0.5083228972957825,-0.17560208812800648,0.748006127937574,0.16009419942289432,0
-0.7430609233617221,-0.9904877069264016,0.9094779103269607,-0.01577433646748043,0.08477420998000595,-0.2754366432752208,0.23335421399135836,0
-0.3450005961432047,5.945174535293452,1.4313260091566848,0.7875935705668835,-0.5173563818189288,0.34865836173682463,0.7505938220259188,0
-1.3310317423605909,0.31416433153247014,0.4143201715662843,0.5803567672996048,0.3537103464430518,0.03881654995521379,-0.5821922754130955,1
3.894336431362266,-0.8409215012842688,0.8926587752212625,-1.749584406263214,0.5233325721085708,0.7994784049343058,-0.223068193312086,1
4.060008550490591,-0.9559912847491432,-0.038617598855358946,-0.6912099833560423,1.609359498224836,0.4471998981010108,0.4131912425617039,1
0.3108479270748671,-1.0021669047815283,0.8473169916661154,0.08167041561564735,0.394101925629767,-1.2289524083624073,0.6021070222440813,0
-1.6187193951173646,-0.6113297071891811,0.2678144383643894,0.6163938824162297,0.5210978508689925,0.17143316573992212,0.0668366402850367,1
-0.22764868846435754,-0.4773137205141161,-0.14447358196752721,-1.7059970992397013,0.16329743386162013,0.23441935977877237,0.10839018045539735,1
0.6584695435522451,-0.9705810959815689,-0.024482184408795356,0.41920835990477273,-2.011755566833955,-1.0146663497138273,0.3957673159797739,0
1.977089233080211,-0.4629931874283161,1.0785436083418272,-2.4388894953509235,-0.42366891866296513,0.28688174228288477,-0.518099076443534,1
-0.9440509801955999,-0.7857335296538122,-0.25756280409292054,-1.475329858934995,0.22047742781113655,1.2552327112943205,-0.07336635697647532,0
-1.1503794660856077,-0.8307190967282407,0.5933612654667763,0.15752292398673443,0.23442666025913844,-0.6421717212750284,0.3490708782966794,0
-0.41756506463057297,6.000652531344632,0.4539514784316995,1.4334159272517613,-1.2480856158117544,0.05008551385803162,0.9345751920092785,0
-0.6605436902867827,0.7281816870972846,-0.44621396737752755,-1.2455970635996634,0.30500069093448945,0.7466454434699114,-0.7727130485802641,1
-0.8164569846819731,-1.4956773176064573,1.165234653040015,-0.26180423281215814,-1.6902953421568983,1.577824793932417,-0.384844058439514,0
-1.33754284050509,-0.6725850283535516,0.391621848414207,0.5870606718807366,0.5087249085155171,0.3498045895456859,0.015304917011595934,0
-1.3780967916053322,-0.438892939754607,-0.05917483620250094,1.00535849593587,0.9275021783809603,-0.018883868075107342,0.15273556468764804,0
-1.4020132885336873,-0.496960093443708,0.052128623603498,0.8913302407058751,0.8112080031752218,0.0624576047256246,0.12053576348371987,1
0.14689344869917115,-1.000453609992471,0.8405974723931965,0.03615600024704946,0.33825551602321124,-1.2810955001946074,0.6124958370102688,0
-0.8055295666396642,-0.972145777129433,-0.6645849643735677,1.217654483497331,-1.5756893062436579,0.5977994776746968,0.022783326695639525,0
-1.2678220498692148,-0.7121916492516029,0.46933505897484445,0.5348228136613967,0.4603748350883862,0.4312766559412196,-0.01158970358092408,1
-1.3834393428461973,-0.5554712646103412,0.1651735140242667,0.7890975013628063,0.7093869834831185,0.15731248120558963,0.08564359704498649,0
-0.613823080572681,-1.1084723726767856,1.1393419107537113,-0.1946752783293843,-0.08750001805639078,-0.05643915849498056,0.1577346916360194,1
-0.8921543490550656,-0.437581340411568,-1.7488523725883744,-0.30666474774957964,0.024595344711668136,0.5550801890734339,0.2305193143951395,1
2.1271423786986707,-0.7608419508162637,-0.4546852557867838,-0.9056144994766787,1.2754269613619609,-0.4343603754822756,0.6368111521226437,1
2.4436899391983977,0.2069112350605491,-1.8106028499738194,-0.08201745884732997,-0.7730715979036624,-0.9581727850633409,0.02218413492742803,1
-0.19905798957638354,-1.1929786175282735,-0.3333769422837464,0.7971294200158792,-1.8153098967599888,-0.17187485447162504,0.29626498826676906,0
-1.073393107557123,-0.37616239026191095,-1.0488493526188964,-0.7595131641421937,0.9334546528634399,0.5914634054729142,0.17083600617782158,0
-1.3676858083124663,-0.5945139373956263,0.24067492762103032,0.7218781181807387,0.6426545058698935,0.22162112749363633,0.06216855872090475,0
-0.9273580464460638,-0.7862019483150975,-1.02514289635297,1.5238993913025898,-1.274718969358655,0.27738606910185626,0.13726781637590313,0
3.0457852215815717,1.6371262418933816,-1.0508294485870449,-0.22170936958123158,1.8479441894738582,-1.5024140698857675,-0.41237088458812327,0
0.29445247923729745,-1.0019955753026226,0.8466450397388237,0.07711897407878757,0.3885172846691114,-1.234166717545627,0.6031459037207001,1
6.785332644007998,-0.795797503185535,-0.526851687691906,-0.06746736025077066,-0.3542992020242517,1.2729622615213485,-0.37683422120933335,1
-0.6321212631246209,1.097798354369199,0.06175371445580824,0.870747675413468,-0.8351840755503364,0.0683230463126562,-1.2682342425876225,1
-1.665979998718558,-0.49420168883332566,0.041310197574098345,0.8180520319624326,0.7212952837086671,-0.021492773124218004,0.1372617552572819,0
-0.24934599811707198,-0.7171109703344882,-1.3038714673597565,-0.8244915188130666,-0.310795865479992,-0.11409008402382234,0.46798328533576694,1
2.7742746848312314,1.4395307728861766,0.19920642136867328,1.3046663506889602,1.6038373092007683,-1.8970320292153335,-0.5103444127600153,1
3.659421068219721,-1.0125382163718806,-1.5821807911103243,0.11004591088991054,-0.3601277089844363,0.042805151706756486,0.6146239710779683,1
2.899304855526558,0.2631252396420682,-1.8617500280599937,0.10304094034035617,-0.5581677506561021,-0.8989642266408634,-0.014119388325296287,1
0.048345076201479036,-0.1303111366134957,-0.40850482634049345,0.9528377150726084,-1.7914014119233064,-0.5192292667081901,-0.31001318240079223,0
1.905971338407425,-1.0330930334815094,-1.579188500474161,-0.4483113359399305,-1.0294887403082746,-0.455552920209941,0.7032527629091591,1
2.718786416559025,-0.9249526511959872,-1.7704433526721877,-0.007892755964829664,-0.5363310950263379,-0.3749455850788879,0.7191800256046421,1
6.133650004215227,2.2545486276367273,-1.4036743379964314,0.4738505930814549,-0.15619460619194456,-0.6130958340061577,-1.6312678522643727,1
-0.1467872850322337,0.7510923569411353,-0.5657740288422047,-1.2679035226928732,0.46106121677809364,-0.41966130638846033,-0.37136347051971125,0
-0.26980162249220246,0.20090086607109175,1.367138167550584,-0.34774545246492544,-0.38446652847619645,-0.23148779827909036,-0.6824963403541535,0
-1.0902927469366956,-0.4148638432570074,-0.9746861984805273,-0.8357971982890713,0.8555998043129733,0.6453872335916601,0.1494300042025738,1
-0.1491355253842469,0.40909960084861724,-0.6770358391021584,-1.1136409128375986,0.6321786272184793,-0.4171955962684266,-0.2034923326047274,1
-0.4865109776951554,-1.343071068346308,1.5936942961888771,-0.5888886943480705,-0.47672560181442886,0.3398413375997398,0.014806698738291449,0
3.676413266014093,0.13864182653067142,-0.07421328325701136,-0.9690360956214349,1.2825126550616985,-0.21831705887545397,-0.14790117036478206,1
3.5148848842539913,0.26707838191031313,-0.9219164265331037,-0.6778175965776855,-1.3203717852265908,-0.1752484508085125,-0.5605244043786397,1
-1.3440555065118696,-0.653077946573554,0.3539270480161758,0.6210490434076372,0.5425557894500562,0.3180840969257064,0.02695600123478213,0
-0.2335924635833409,-0.7561536431197734,-1.228370053762993,-0.8917109019951343,-0.37752834309321687,-0.049781437735775654,0.44450824701168523,1
-0.1052833888343853,0.8333745839053748,-0.7126542857678098,-1.1161178692449742,0.6166149637127741,-0.5309829390246273,-0.3357533364257636,1
4.534009874314338,-1.1771897167188552,-1.2469135163223204,0.06646473423619932,-0.3506178918848853,0.5581480414283349,0.46929918468901277,1
-1.1306225617365249,-1.3162351525736622,1.6352224833991016,-0.5367757816886614,-0.6104183501848768,1.3940373059854325,-0.36867409596925355,0
-0.3980800560717488,-0.7726658420096714,-0.37796896333455055,-1.4830943821350568,0.3928398329675152,0.11052619297490021,0.33880985547516085,1
-0.6853580875382581,0.8066517467956077,-0.5968388922964952,-1.1095681659195167,0.440490452067527,0.6196135863883112,-0.726802466666237,1
1.5040590555269855,-0.31470593764778804,-2.06940678172149,-0.17807078497601914,-0.795794204764727,-1.1340107426339467,0.6580447728529346,1
-0.36911763502249556,1.3164768666804578,-1.2290529188421626,-0.6193295779384075,-0.555041657366105,0.42821433664667713,-1.1575841937207265,1
0.36671411505716595,-1.3429336442582447,1.504594601001338,-0.5292563949117433,-0.2177304582892285,-0.6923232992580983,0.40189484429146005,0
3.4737974579228297,-0.6691732857426766,1.4284512725515965,0.4126866789093377,0.910514930056588,-0.20349934828018207,-0.0989678589381647,0
-1.0874739378197422,1.4255483964305231,0.2245540470390342,0.8480647175176499,0.48986098029116343,-0.38719314640214564,-1.1414618438179296,0
3.1744737534742287,0.2739156362219404,-0.16662182037944312,-0.8942921234948644,1.2071991043570607,-0.4525165202192642,-0.294099613224463,1
1.14584319862468,-0.028890616063029124,1.0703037472384003,0.11881116600116702,0.3362019881510199,-1.2449817025197312,-0.19157289268471372,0
4.5362317885800305,-1.2744080632851802,-1.0596830285688115,-0.11190002110641588,-0.5301072331193692,0.7071009039537652,0.4129663176337124,1
-1.1972173395951835,-1.0045148396524144,1.0336470003614255,0.017478259338996258,-0.05631420579670139,0.8984700064702318,-0.1846397347293427,1
0.5923120011497074,-1.3355715887666035,1.495126574584234,-0.4487313676001892,-0.12286236543674431,-0.6354001322650294,0.3932192631998177,0
-0.5988333275391318,1.0009259180532977,-0.18098435870539759,1.0288063288438136,0.9817085299525606,-1.5512563521790421,-0.20031305949762654,1
5.792734178024633,5.547380810067414,1.0753623536878638,-0.5595787956526138,0.7068333872495189,0.32278883790957313,0.9527052684816418,1
-0.7240978223087984,-0.8351736631797899,0.6108320155763656,0.275860403945089,0.3796273252361833,-0.5065996825113075,0.3220599599045917,0
-0.6610836841738742,-0.9913443543209304,0.9128376699634201,0.006982871216818539,0.11269741478328381,-0.24936509735912066,0.22815980660826457,0
-0.4926012632741351,-0.5384098052979607,-0.8309774449151325,-1.0797780830426513,0.7932346986468644,-0.27532568475338004,0.4796600854196512,1
-0.36657298700428664,-0.8507511875802416,-0.2269661361410232,-1.6175331484991922,0.2593748777410654,0.23914348555099368,0.29185977882699726,1
-0.824197689375558,0.4823004351104307,-0.7518572420690751,-0.9555009766851104,0.6029724139489299,0.5528719639464302,-0.5346803836197093,1
-1.2814697705633054,1.128100461329767,-0.36940767851626233,1.2948373343938369,1.0605491665849214,-0.6672628943857503,-0.4913195675582394,1
-1.2007632177947576,-0.9461607090861465,0.9212180210772123,0.12388284999475095,0.05062569579993896,0.8083945657876064,-0.1506998070520781,0
-1.3319769170479365,-0.5754480632897068,0.20471053782616122,0.7675873619533604,0.6908669542063126,0.20332852388228512,0.07114431536550232,0
0.4420115097754237,-1.0035375406127742,0.8526926070844507,0.11808194791052565,0.4387790533150115,-1.1872379348966469,0.5937959704311312,0
-0.9318451660115208,0.6800372226449105,-1.1743611486273915,1.6326683149760748,-1.330299348778779,-0.25260626587654095,-0.5315488782470154,0
-1.065865828378589,0.32382397651233896,0.4280205223358154,0.6466465037567968,0.43706339347709133,0.10830052246054497,-0.6158203998411504,0
1.0063938765428486,-0.23302748529680073,-0.6009273465922984,-1.1907131325187907,0.9058489004594245,-1.040527666435689,0.5297677036532907,1
-0.3823265215380177,-0.8117085147949565,-0.30246754973778683,-1.5503137653171246,0.3261073553542903,0.17483483926294693,0.3153348171510791,0
-0.5393883725885577,3.810177406970159,2.020105242925824,-0.011444140730857599,-0.9365521076137447,1.5162772833394793,1.9873158118871643,0
0.13888519998141985,-0.10720460251101809,-0.44117061891012,1.011050982864133,-1.727098513026494,-0.5255944661716313,-0.3107568129017844,0
-0.30819044755450287,-0.6011126901923368,-1.45870776952842,-0.7244746353293241,-1.7521595954579074,1.3169255381156209,-0.17123546578880455,0
-1.308775907938978,-0.8089588167681776,0.6547960285230234,0.3444722921756147,0.26617890034811176,0.5664981566635581,-0.06518678015569651,0
-1.3416015651382778,-0.711420666596527,0.4663112753020308,0.5143413267455277,0.4352439507654362,0.4078122646167293,-0.006914736936139684,0
2.347947692840243,-0.6087158714832164,-0.2844563492851581,-1.5646844895239236,-2.2726995637489584,0.2504411772998322,-0.40595626471160257,1
-0.6289089656430433,-0.65536944977073,-2.146071349058223,-0.11742147420893788,-1.1447246258041794,0.7819718135839823,0.1950990290136153,1
2.264360347024244,-0.9202039805609485,-1.7890675754601666,-0.13404324046535757,-0.6911183546764441,-0.5194685069865242,0.7479742879394936,1
1.2853184598811458,-0.16323400862103668,-0.3419948437707608,0.970750723961517,-1.5497200986707684,-1.3721441285690066,-0.039347658906246405,1
-1.4200045483574055,0.4495811059459807,0.14831704555323408,0.8071659719404785,0.5766380861426111,-0.19512993625532568,-0.49573865905752573,0
-1.4020132885336873,-0.496960093443708,0.052128623603498,0.8913302407058751,0.8112080031752218,0.0624576047256246,0.12053576348371987,0
4.160731504476096,-1.1225695195331182,-0.4846167782016957,2.027077669862548,-0.16363296677654254,-0.25190377292201316,0.5229744040906887,0
-0.7640848753439208,3.197364307634291,-1.3812146733701598,-0.35421052626205224,0.8986852094308626,-0.6702041783397209,-1.653302269274182,0
2.2789495200997116,0.022635468739866972,-1.4830208733066164,-0.4434109662843647,-1.147436802943527,-0.7305286169832398,-0.053570965595290496,1
-1.141612075171077,-0.3365714631441275,-1.1265010123829942,-0.7068583938780773,0.9823162794025668,0.5104689697985635,0.19763546522708342,1
4.982941207570323,-0.13839029275528644,-0.11637308272621079,1.716411863092274,-0.4474182090767118,-0.3591805887100764,-0.320028662332002,0
-1.0604052059983133,-0.7167750398712562,-1.161593305676346,1.6122520678879744,-1.1938653626917928,0.1313002013984467,0.1850326735347253,0
-1.4110307848443506,-0.4968658622303099,0.051759050043487395,0.8888269478606022,0.8081364506468612,0.059589734674853595,0.12110714829586018,0
7.5944816260267185,-1.3258052492282355,-0.8969156656977715,0.701285985235314,0.4755489788039872,1.7093774506358759,0.2079448997467509,1
-0.612437848293788,0.6356356041781615,-3.082296621956265,0.6843379831502331,-0.3679634048263111,-0.14375564963265794,0.2008659192560735,1
-1.303714176023828,-0.7506946341783349,0.5427198240006387,0.45326638963822086,0.37605073844909637,0.47916022830212335,-0.031792265253656735,0
1.0699306378953573,0.05859196600149336,-0.013951275816426934,-1.6694658979717243,0.2947550047477485,-0.793358089139808,-0.10237333368785823,1
1.180983693368466,-0.6606911662009588,0.3146311307948676,1.1626817458154615,1.3890312695416314,-0.1972115027819169,0.3137304928541301,0
-0.20406515478788406,7.5440473594808415,1.0465639498563675,1.164814581687445,-0.2934548917526948,-0.3371210616926399,0.13505462583330205,0
-1.108579424186041,-0.77338074377236,-0.23156945170028798,0.9815650160881593,-0.45597682737620104,0.38789792234153125,0.04948736802542557,0
-0.11440497326045009,-0.6030948871687208,-2.342622920623733,-0.0623287157958589,-0.9109820629312686,-0.432040744944683,0.6317459437965245,1
2.316099792576499,0.7037165779785557,1.4800260772000666,-0.04369749301230088,0.21606049054396895,-0.9325597863046011,-0.7961250672666739,1
-1.3945951996805768,-0.5359156623219176,0.12728841684042652,0.8217969046464682,0.7416362940975996,0.12411529622492223,0.0975888925023511,1
-1.2381478889666906,1.177197833038406,0.6637175634698436,0.38649178930227185,0.015284589125005675,-0.05942585997211856,-1.244228766684512,0
3.062286244531368,0.15021277707543246,-1.6292668311982115,-0.06968777309609954,-0.7219891654634653,-0.6757148583791349,-0.09922011869631857,1
-0.8740746217081814,0.3896625865376366,-0.9666668549655564,-0.8744281586626965,0.7982801502893775,0.522524772803389,-0.14056483841011794,1
-1.3867184324137112,-0.5554369987145601,0.1650391236388083,0.7881872130554344,0.7082700552909872,0.15626961936894557,0.08585137334031025,0
-1.0509089106023681,-0.5124705252202203,-0.7859326644886182,-1.0038456562442404,0.6887686102799112,0.8061588493117768,0.09074240839236948,0
-0.15603436772840962,-1.1910122846989053,1.3078154880568282,-0.21077656473516504,-0.07576430830579568,0.20775017284483377,0.08377369659576812,0
-0.8454588978309739,-0.7367103338220484,0.41871872194799714,0.4211516542159591,0.5185353144659677,-0.6934428441475244,0.38594196309788975,0
-0.4725710076929718,-0.6163752202332969,-0.6804449840707094,-1.2174028584825884,0.6558604947479557,-0.15035840860554062,0.4334372258051208,1
-1.2485768051557693,-0.8873439889268329,0.8069747715893115,0.21799854850098416,0.14248706680280931,0.7042404903102868,-0.11395489938794284,1
-1.3468759176656286,-0.633609448192206,0.31638357119217086,0.6560623995686384,0.5776443315289348,0.28753786673378806,0.03837312934943375,0
-1.0453117295939474,0.6129034784126765,-1.0246877209374292,-0.7617262124824252,0.7843624825888731,0.2842992403451542,-0.43146872397060565,0
-1.0938139337864616,0.2633810338969306,0.538607736596239,0.5329231660319225,0.3207513661628524,0.19124790621826138,-0.6444918258923895,0
-1.1110484695636738,-0.2980127961367511,-1.200104161785158,-0.6267811883543808,1.0648253677296438,0.4608907469531135,0.2181756633797171,0
-0.4656238069932791,-0.009610053433889786,0.9844447695264981,0.007277211907085116,-0.023198771068803855,-0.4901990030451721,-0.4147454412077155,0
-1.1597940046965323,-1.1215400603209267,1.2597480699953414,-0.1869107551293225,-0.2598624232127694,1.0882673598244397,-0.25444152081561666,0
-0.7673997263300999,0.9712621182926205,-0.1531965300544948,0.9532749934670183,0.8949610445177237,-1.5608998738898407,-0.18464571748697925,1
-1.3952772503106197,-0.5359085350155951,0.12726046364025112,0.8216075646785347,0.7414039730336364,0.12389838096290035,0.09763210997177842,0
-1.1371370152295195,-0.7730823220860019,-0.23273985756724497,0.9736373152192571,-0.46570415500147094,0.37881563860619855,0.051296891781400136,0
2.29235706057434,0.03341120413889357,-0.6605444973820542,-0.9553314937019299,-0.2858663938099323,-0.5548891814257221,-0.17244376703990813,1
-1.2091929688214416,-0.9849506708900456,0.9957283055812208,0.04995009054581519,-0.024344127230252827,0.8650121060304035,-0.17264249519814717,1
-1.0681187550297724,-0.453973608666232,-0.8989216485090362,-0.9012342369653046,0.7910542720999412,0.7117378033558558,0.12554813989224817,0
0.07441727784419663,0.6040149088196116,-0.2548361388746518,-1.4991961334063226,0.24199035502636093,-0.12495279136643278,-0.4898334993501724,1
-0.566672455238764,0.34078907081350107,-0.9859608923790435,-1.0522063868428626,0.7846622658322173,-0.601800336433681,0.26129300121009197,1
-0.803038799702111,0.6733835514955779,-1.4849390339775614,-0.3608143734635439,1.3202613263240581,0.11531513763787954,-0.004400427484514982,0
-1.1635823523818314,-0.6367327939255892,-0.49581888928315687,1.2168701790459986,-0.22236736167403665,0.16286041766867007,0.1316414833316033,0
-1.3289840226081815,-0.6921134920525167,0.42940050841276406,0.5536403202576362,0.47559099077286804,0.38217582795173105,0.003524180380127764,0
-0.858052443422197,0.8566471231281272,-0.7185079269886487,-1.0441556522757656,0.49549121874972635,0.48783864457889126,-0.6684375264652572,0
-1.0583649989914385,0.8413134324435282,0.20277911821960323,0.8156281107112396,0.5918082225663165,-0.16008553606175568,-0.6836835224105378,0
-0.1176284563167848,0.331014255278047,-0.526033011908631,-1.2480796792017337,0.49871367199202954,-0.2885783036923332,-0.25044240925289085,1
-0.10570345583165358,-0.44525768978629704,-1.0022602287974522,-0.793392145129128,1.1052665576569713,-0.300525261709776,0.5113367628377675,1
-1.2996153140644355,-0.7507374665480614,0.5428878119824616,0.4544042500224358,0.37744689868926024,0.48046380559792834,-0.03205198562281143,1
0.1649284413204977,-1.0006420724192673,0.8413366195132177,0.04116258593759523,0.3443986210799324,-1.2753597600930653,0.6113530673859883,1
-0.007353714580667347,0.05771554578105113,0.002476883268714514,-1.718615361476207,0.03158632869945551,0.16158222032399375,-0.414767677521463,1
-1.448098401566922,-0.45760046112244734,-0.024615901058755663,0.9501294570447522,0.8676088950112338,-0.011497513551379185,0.1459327325395463,0
1.0282353332131533,-0.4491487253244428,1.8484457717267146,-0.6577454925818101,-0.4534543737468659,-0.643903360964771,-0.4021684328551343,0
2.4058145408075826,1.3518644909279514,-0.6412961056623043,-0.7943615313614326,1.2302601624736738,-1.2800636051390946,-0.4272495968348785,1
-0.36159869441335313,2.320931643179284,-0.7836613994159205,-0.8691237574397512,0.538284228892497,0.12288983912502544,-1.429762691758526,0
-0.12055834215364217,4.711874969752749,0.4252556264706792,-1.3891098214096826,-0.5201753647099198,0.2595038930677206,2.1520770437116883,1
5.763820875419941,3.451273859591371,3.675563782943532,-0.36991031163932697,-0.6031801111920941,1.5491573030297816,1.351787587863527,0
-0.7824447596960498,-0.8928810249631889,0.7207243763350516,0.1522741214876886,0.2516054040130681,-0.43620825899533766,0.29204180980156286,0
0.008955540143653896,0.3805367055970657,0.15183294784937673,-1.9050420889988684,-0.17105658790518996,0.19271213834297723,-0.5953213298113391,1
-1.3465897225378702,-0.5169782853251773,0.09182799099102637,0.8709197295717348,0.7940372231545105,0.10973342450098605,0.10578548803948458,0
-1.3310317423605909,0.31416433153247014,0.4143201715662843,0.5803567672996048,0.3537103464430518,0.03881654995521379,-0.5821922754130955,0
-0.461094194206673,-0.6164951508685309,-0.6799746177216052,-1.2142168494067864,0.6597697434204146,-0.14670839217728662,0.4327100087714877,1
-1.3290729521522013,-0.6726735371623543,0.39196897877984593,0.5894119465786783,0.5116099340357918,0.35249830166973734,0.014768230840774707,1
1.1805624519969307,0.3309139269946736,0.08325494587538207,0.9485237167537292,1.2920735987781669,-1.924936760283903,0.37213196064921417,1
-0.4481981719365924,0.06928369847987555,-1.201493372322218,-0.7649257346907549,1.0975521204467682,-0.6659016882538815,0.43704071699254166,1
0.21218904492169086,-1.1177700907751225,1.0678408603035086,-0.16049556360860767,0.14420118824025774,-1.082433821228925,0.540927952413743,1
-0.39317284285715526,2.032952306733967,-2.6901913981053465,0.4528013263236293,-0.8691209814893325,-0.34263962170759493,-0.9760393839059048,1
0.48349489364207016,-1.470507648726044,1.7526620028999875,-0.7295136241060237,-0.4122724466895869,-0.46246296208906645,0.32144544383171936,1
-0.276212898547549,0.7154048065201746,1.1406130966100565,-0.18078186396602103,-0.23270539126750533,-0.5005586603664003,-0.7452399290840566,0
-0.9849253035530742,0.2673477032723546,0.5442336951012693,0.5601446082337501,0.35497974409053623,0.21978104034421614,-0.6583009929580228,0
0.6861556072212787,-1.2417730315309958,-0.32759590652986187,0.7761510716272667,-1.635541869530828,-1.11974295158199,0.6532301748073714,0
